5.178090000000000000e+05
9.195990000000000000e+05
1.340966000000000000e+06
2.194860000000000000e+05
1.358952000000000000e+06
4.754770000000000000e+05
8.655160000000000000e+05
1.875644000000000000e+06
4.434670000000000000e+05
9.555060000000000000e+05
8.383980000000000000e+05
2.001898000000000000e+06
1.704647000000000000e+06
1.410606000000000000e+06
2.205766000000000000e+06
7.977960000000000000e+05
2.131579000000000000e+06
8.848070000000000000e+05
1.948180000000000000e+06
1.356750000000000000e+06
1.991680000000000000e+06
2.210644000000000000e+06
1.922354000000000000e+06
7.991250000000000000e+05
1.225330000000000000e+06
2.202141000000000000e+06
1.958050000000000000e+05
1.366697000000000000e+06
9.463100000000000000e+05
1.096877000000000000e+06
8.363740000000000000e+05
1.303638000000000000e+06
8.607840000000000000e+05
2.277460000000000000e+06
3.297440000000000000e+05
1.396812000000000000e+06
4.273590000000000000e+05
2.095994000000000000e+06
1.813003000000000000e+06
2.407880000000000000e+06
2.373967000000000000e+06
1.120811000000000000e+06
1.172469000000000000e+06
9.163150000000000000e+05
2.208152000000000000e+06
1.966636000000000000e+06
1.066645000000000000e+06
1.835212000000000000e+06
1.919030000000000000e+05
8.772690000000000000e+05
2.795670000000000000e+05
1.420064000000000000e+06
7.927470000000000000e+05
2.317938000000000000e+06
1.306644000000000000e+06
1.264357000000000000e+06
1.090144000000000000e+06
1.315226000000000000e+06
6.007400000000000000e+04
2.284320000000000000e+06
7.996240000000000000e+05
7.166780000000000000e+05
7.998100000000000000e+05
1.939545000000000000e+06
8.942820000000000000e+05
8.850360000000000000e+05
5.114470000000000000e+05
1.948158000000000000e+06
2.380736000000000000e+06
2.263490000000000000e+06
2.494680000000000000e+06
2.743360000000000000e+05
2.178338000000000000e+06
3.490790000000000000e+05
2.386678000000000000e+06
1.298282000000000000e+06
5.578620000000000000e+05
2.278886000000000000e+06
2.370550000000000000e+06
2.130120000000000000e+05
2.497526000000000000e+06
1.882734000000000000e+06
1.337950000000000000e+06
1.773437000000000000e+06
8.584600000000000000e+05
7.234370000000000000e+05
1.217075000000000000e+06
9.922100000000000000e+05
1.982613000000000000e+06
9.811810000000000000e+05
7.978570000000000000e+05
2.210570000000000000e+06
1.291530000000000000e+06
1.875642000000000000e+06
7.276620000000000000e+05
5.093150000000000000e+05
1.992611000000000000e+06
2.346018000000000000e+06
2.487041000000000000e+06
2.007917000000000000e+06
1.815137000000000000e+06
1.348424000000000000e+06
1.421062000000000000e+06
5.139290000000000000e+05
1.887663000000000000e+06
2.129560000000000000e+05
8.546690000000000000e+05
1.948141000000000000e+06
1.765761000000000000e+06
2.500982000000000000e+06
8.942730000000000000e+05
6.023230000000000000e+05
7.983050000000000000e+05
2.252421000000000000e+06
1.285959000000000000e+06
1.832288000000000000e+06
1.333027000000000000e+06
1.403532000000000000e+06
1.449070000000000000e+06
1.414248000000000000e+06
2.313940000000000000e+05
2.223128000000000000e+06
1.297261000000000000e+06
2.192220000000000000e+05
2.128070000000000000e+05
1.323661000000000000e+06
2.095985000000000000e+06
1.340950000000000000e+06
1.964486000000000000e+06
1.267489000000000000e+06
9.436700000000000000e+05
2.091240000000000000e+05
1.275747000000000000e+06
1.261385000000000000e+06
1.959262000000000000e+06
2.264443000000000000e+06
1.034494000000000000e+06
1.948133000000000000e+06
8.850340000000000000e+05
9.577450000000000000e+05
2.239271000000000000e+06
1.093536000000000000e+06
2.292677000000000000e+06
1.215519000000000000e+06
2.418839000000000000e+06
1.263597000000000000e+06
2.202168000000000000e+06
2.262659000000000000e+06
2.494360000000000000e+06
1.337981000000000000e+06
8.166980000000000000e+05
1.261228000000000000e+06
5.221220000000000000e+05
2.167850000000000000e+06
5.138560000000000000e+05
1.974732000000000000e+06
1.255933000000000000e+06
8.018450000000000000e+05
1.215518000000000000e+06
2.130753000000000000e+06
9.620540000000000000e+05
2.351300000000000000e+06
1.703150000000000000e+06
8.366200000000000000e+04
8.377620000000000000e+05
8.606630000000000000e+05
2.323224000000000000e+06
4.879320000000000000e+05
1.174057000000000000e+06
1.994601000000000000e+06
1.340863000000000000e+06
2.300667000000000000e+06
1.934527000000000000e+06
8.392430000000000000e+05
1.370571000000000000e+06
9.321200000000000000e+05
1.886624000000000000e+06
5.532400000000000000e+05
2.380640000000000000e+06
2.252363000000000000e+06
5.981000000000000000e+05
2.337537000000000000e+06
2.166266000000000000e+06
2.205765000000000000e+06
2.355588000000000000e+06
2.499082000000000000e+06
1.093547000000000000e+06
4.501870000000000000e+05
2.326844000000000000e+06
1.036127000000000000e+06
2.790290000000000000e+05
8.848210000000000000e+05
2.683190000000000000e+05
2.252362000000000000e+06
2.451940000000000000e+05
2.131500000000000000e+05
1.282818000000000000e+06
8.739500000000000000e+05
5.178070000000000000e+05
2.794890000000000000e+05
1.036326000000000000e+06
2.171457000000000000e+06
9.295740000000000000e+05
8.543670000000000000e+05
2.343751000000000000e+06
2.199355000000000000e+06
1.724885000000000000e+06
2.502082000000000000e+06
7.320040000000000000e+05
2.313007000000000000e+06
1.960307000000000000e+06
8.606620000000000000e+05
1.353913000000000000e+06
5.093730000000000000e+05
1.126799000000000000e+06
4.918800000000000000e+04
3.297020000000000000e+05
1.097607000000000000e+06
1.720317000000000000e+06
2.203660000000000000e+05
2.911860000000000000e+05
5.159910000000000000e+05
2.160650000000000000e+05
1.353979000000000000e+06
8.377320000000000000e+05
9.466480000000000000e+05
1.215738000000000000e+06
